country,city,year,month,day,value
40,482,2022,4,18,122.0
40,160,2022,4,7,229.0
78,1157,2022,4,23,119.0
40,1081,2022,5,5,215.63
79,1176,2022,4,16,34.0
40,1101,2022,4,13,186.0
40,206,2022,3,30,204.72
14,1392,2022,4,30,55.0
40,705,2022,5,23,500.0
63,619,2022,5,21,365.509151
40,564,2022,4,19,500.0
40,1631,2022,5,11,132.45
41,159,2022,5,22,178.0
40,86,2022,5,18,114.09
84,1442,2022,4,8,2.0
88,1087,2022,5,17,249.165
79,1467,2022,4,10,62.0
40,1147,2022,5,20,83.0
40,206,2022,4,27,224.37
62,719,2022,4,30,12.473
40,1152,2018,2,21,245.0
40,1146,2022,4,29,500.0
84,1289,2022,5,9,5.0
40,1131,2022,4,8,107.14
40,696,2022,4,30,443.0
47,916,2022,5,17,417.0
68,657,2022,1,3,2.05028
40,385,2022,4,25,81.0
40,1399,2021,12,9,468.99
35,907,2022,4,15,12.6
40,49,2022,5,14,54.5
20,199,2022,4,28,14.23
84,1792,2022,4,11,10.0
14,441,2022,5,18,275.0
84,1614,2022,4,18,8.5
11,1406,2022,4,10,1.8
84,309,2022,5,6,442.4
40,596,2022,4,6,90.4
14,441,2022,5,11,121.0
40,274,2022,4,26,58.0
0,503,2022,5,7,313.0
40,614,2022,4,5,146.0
40,282,2022,4,18,133.0
40,208,2022,5,8,60.0
40,661,2022,5,5,423.63
88,1087,2022,5,14,241.375
40,1523,2022,4,16,60.23
40,1140,2022,4,16,161.0
40,1151,2022,4,9,317.0
40,509,2022,5,5,54.31
41,159,2022,5,19,105.0
40,818,2022,4,19,500.0
84,956,2022,4,10,4.5
40,1896,2022,4,7,162.3
40,393,2022,4,3,477.4
28,715,2022,5,20,14.9
40,892,2022,5,5,500.0
4,1126,2022,5,20,50.52
62,202,2022,5,15,15.2
6,491,2022,5,24,104.0
40,161,2022,3,30,242.37
84,585,2018,8,11,220.0
40,1477,2022,5,21,28.82
40,245,2022,5,14,366.28
40,696,2022,4,30,443.0
40,1131,2022,4,2,158.0
40,207,2022,4,5,126.2
40,1131,2022,4,2,158.0
40,1084,2022,4,8,439.7
15,1993,2020,12,31,38.0
40,570,2022,4,13,103.35
40,385,2022,4,3,70.0
40,562,2022,5,26,212.8
14,992,2022,5,6,67.0
14,1273,2022,5,14,171.0
37,809,2022,4,22,54.0
84,1435,2022,4,29,19.3
40,1016,2022,5,11,103.2
40,49,2022,5,22,72.5
40,372,2022,4,21,361.8
40,213,2022,4,3,201.0
40,1624,2022,4,29,309.0
84,1660,2022,5,22,4.0
7,985,2022,5,2,19.5755
15,1967,2021,8,9,11.0
40,160,2022,1,31,233.0
40,509,2022,4,4,82.44
40,892,2022,5,24,500.0
40,45,2022,5,17,114.1
84,413,2022,5,13,16.5
84,1421,2022,5,21,10.8
84,1454,2022,5,13,4.6
40,416,2022,4,6,41.05
40,562,2022,4,19,252.2
14,1543,2022,5,17,129.0
54,214,2022,5,8,36.6
40,201,2022,3,31,193.0
40,696,2022,4,18,222.0
40,385,2022,4,26,122.0
40,213,2022,4,20,64.0
84,874,2022,4,2,3.6
11,21,2022,3,29,1.9
88,1224,2022,4,8,375.217
40,868,2022,4,4,176.0
40,1084,2022,4,9,212.9
68,817,2022,4,23,28.955
40,1624,2022,4,2,213.0
40,614,2022,4,11,352.0
9,1078,2022,5,17,500.0
40,1151,2022,4,9,317.0
40,473,2022,4,21,41.0
69,121,2022,5,12,14.0
40,490,2022,4,21,55.0
4,1687,2022,5,24,0.0
40,493,2022,4,23,250.72
40,604,2022,4,3,249.0
40,1151,2022,4,28,280.0
68,879,2022,4,27,17.16
40,1429,2022,5,11,52.0
40,379,2022,5,1,500.0
40,482,2022,4,13,376.0
40,728,2022,5,10,106.1
40,1524,2022,5,18,94.0
40,1806,2022,5,16,53.84
80,511,2022,4,2,55.0
74,877,2022,4,2,500.0
40,160,2022,4,6,297.0
40,1353,2022,4,21,58.0
40,1147,2022,5,12,112.0
40,562,2022,4,19,252.2
68,1931,2022,5,24,6.8356
14,1408,2022,5,7,69.0
40,206,2022,4,25,157.16
40,1318,2022,5,4,134.4
40,206,2022,4,5,195.38
40,482,2017,11,27,231.0
40,596,2022,5,17,264.5
68,906,2022,5,1,38.481
40,1834,2022,4,27,99.3
40,1152,2022,4,12,41.0
40,96,2022,4,25,111.0
40,1317,2022,5,2,79.83
40,852,2022,5,2,500.0
9,1078,2022,4,27,75.0
68,1616,2022,5,8,8.28
68,547,2022,4,14,53.7146
40,859,2022,4,22,61.0
40,1084,2022,4,21,121.3
74,877,2022,4,7,500.0
79,850,2022,4,12,83.0
84,1512,2022,4,26,5.0
40,73,2022,5,11,67.09
40,821,2022,4,26,96.0
40,1896,2022,4,4,172.7
84,1502,2022,5,2,500.0
68,1277,2017,1,8,233.0
79,1529,2022,4,29,26.0
79,954,2022,4,18,41.0
40,889,2022,5,15,68.9
40,1015,2022,4,21,500.0
40,160,2022,4,13,241.0
40,821,2022,4,12,85.5
14,441,2022,5,19,379.0
40,716,2022,5,8,389.67
0,35,2022,5,18,230.0
84,700,2022,4,8,4.0
84,85,2022,4,8,3.4
84,1442,2022,3,3,500.0
40,1628,2022,4,14,382.0
40,1631,2022,5,24,59.9
40,885,2022,4,12,56.0
71,829,2022,5,21,7.5645
68,854,2022,5,16,9.5451
40,1226,2022,4,28,117.0
29,1647,2022,4,7,2.0
14,1797,2022,5,26,59.0
63,1139,2022,4,30,1.025972
40,847,2022,5,18,55.4
14,1546,2022,5,19,71.0
40,1805,2018,2,22,288.0
40,892,2022,5,5,500.0
84,1225,2022,4,10,8.0
40,564,2022,5,8,104.2
40,1226,2022,5,13,122.0
40,562,2022,5,1,107.2
84,958,2022,4,3,10.4
85,1720,2022,5,21,132.0
40,892,2022,5,2,500.0
40,818,2022,4,7,84.1
40,160,2022,4,6,297.0
40,369,2022,4,23,17.42
40,1780,2021,7,13,500.0
40,206,2022,5,17,243.65
47,916,2022,4,24,494.0
0,35,2022,5,18,230.0
29,1859,2022,5,18,4.0
84,1625,2022,3,31,1.9
40,213,2022,4,11,93.0
40,160,2022,4,9,415.0
10,1692,2022,5,26,57.0
43,258,2022,5,3,500.0
40,49,2022,3,30,327.8
68,1277,2017,1,8,233.0
40,640,2022,5,4,500.0
40,1151,2022,5,17,130.0
40,1896,2022,5,1,62.6
84,1440,2022,3,21,0.0
40,274,2022,4,19,240.0
84,13,2022,4,17,6.0
68,1915,2022,4,15,30.0
63,198,2022,5,11,3.878367
15,2053,2020,1,15,279.0
40,1317,2022,5,26,76.11
40,823,2022,4,14,261.84
84,1487,2022,4,26,60.0
40,562,2022,4,5,251.0
40,1780,2021,7,19,500.0
40,564,2022,5,21,204.2
40,821,2022,4,14,115.9
40,1466,2022,5,15,332.34
14,1396,2022,5,25,103.0
47,916,2022,4,24,494.0
40,868,2022,4,28,122.0
40,86,2022,4,5,76.9
40,1466,2022,4,7,318.53
40,201,2022,4,2,75.0
40,1146,2022,4,25,53.0
40,696,2022,4,4,202.0
40,1538,2022,3,30,112.0
40,385,2022,4,9,78.0
59,113,2022,3,30,14.7
40,482,2018,5,12,132.0
68,1860,2022,5,18,6.68
40,847,2022,5,2,87.4
40,823,2022,5,14,52.85
84,1442,2022,3,3,500.0
47,916,2022,4,10,383.0
84,1295,2022,4,9,6.0
47,916,2022,5,17,417.0
40,805,2022,4,16,57.0
10,1696,2022,4,28,44.0
40,696,2022,4,27,233.0
67,1336,2022,4,2,83.0
40,206,2022,4,28,106.49
40,696,2022,4,30,443.0
84,1840,2022,3,31,1.9
40,1131,2022,4,14,86.25
41,159,2022,4,12,500.0
84,1502,2022,5,2,500.0
40,848,2022,5,15,500.0
40,482,2022,4,8,125.0
68,1919,2022,5,3,21.7414
40,1399,2021,12,9,468.99
67,947,2022,4,7,408.0
40,1152,2022,4,17,222.69
40,614,2022,4,7,124.0
40,1326,2022,4,26,217.2
79,366,2022,5,21,8.0
40,893,2016,11,9,279.1
86,730,2022,4,28,500.0
40,368,2022,5,22,59.0
40,1101,2022,4,8,285.0
40,245,2022,5,14,366.28
0,503,2022,5,22,200.0
67,947,2022,5,11,134.0
40,482,2019,12,12,70.64
4,1856,2022,4,17,1.72
40,1466,2022,4,29,200.5
14,992,2022,5,12,103.0
40,1466,2022,4,23,216.59
40,562,2022,4,24,197.2
40,416,2022,5,19,25.0
84,1289,2022,5,26,2.0
40,43,2022,5,19,82.05
63,619,2022,5,20,462.044356
84,560,2022,5,2,4.0
40,213,2022,4,12,145.0
40,1538,2022,5,23,51.0
40,161,2022,3,30,242.37
40,1399,2022,5,19,500.0
40,73,2022,4,9,53.47
75,625,2022,4,30,2.95873
40,1192,2022,4,27,356.9
63,619,2022,5,21,365.509151
40,155,2022,4,7,246.0
40,661,2022,4,28,293.1
40,661,2022,4,7,140.41
67,947,2022,4,25,112.0
40,596,2022,5,7,52.84
40,160,2022,4,13,241.0
40,1780,2021,7,14,500.0
40,805,2022,4,2,121.0
40,1146,2022,5,20,88.19
40,160,2022,4,13,241.0
40,282,2022,4,17,208.0
40,282,2022,4,17,208.0
40,86,2022,4,23,102.08
40,1140,2022,4,7,114.0
40,274,2022,3,30,230.0
40,1140,2022,4,15,152.0
84,1027,2022,4,7,7.7
84,612,2022,4,21,6.8
29,188,2022,4,23,11.0
15,1984,2021,8,9,4.0
40,864,2020,6,10,54.59
40,562,2022,5,19,275.7
40,914,2022,5,15,129.02
40,206,2022,5,21,231.73
40,564,2022,5,19,120.7
40,206,2022,4,5,195.38
40,564,2022,4,22,500.0
40,1466,2022,5,20,226.98
88,1224,2022,4,18,8.223
40,696,2022,3,30,232.0
0,503,2022,5,3,500.0
8,1942,2022,4,22,15.71
84,1316,2022,5,21,10.8
40,892,2022,5,25,500.0
29,1666,2022,5,19,5.0
40,852,2022,5,26,500.0
40,1619,2022,5,24,55.22
15,2025,2020,1,10,110.0
64,866,2022,4,6,115.0
40,77,2022,5,20,102.23
40,1896,2022,4,25,102.2
40,393,2022,4,3,477.4
62,895,2022,4,10,8.30996
40,1896,2022,4,3,0.0
40,696,2022,4,27,233.0
40,1084,2022,5,22,109.5
40,1466,2022,4,9,213.27
40,274,2022,4,12,272.0
0,503,2022,5,25,414.0
40,614,2022,4,3,157.0
68,1376,2022,4,16,4.36442
40,892,2022,4,18,500.0
60,464,2022,5,5,67.0
40,206,2022,4,9,215.07
68,1425,2022,4,13,64.24
40,570,2022,3,30,76.55
40,213,2022,4,15,102.0
40,604,2022,4,24,70.8
28,1137,2022,4,12,18.1
40,1146,2022,4,29,500.0
84,231,2022,5,4,2.0
40,385,2022,4,16,144.0
68,1258,2022,5,1,7.83078
37,809,2022,3,30,500.0
40,1101,2022,3,30,254.0
40,868,2022,4,14,132.0
40,1325,2022,4,5,138.57
40,696,2022,4,18,222.0
88,403,2022,5,11,56.189
84,968,2022,4,8,5.0
84,585,2018,8,11,220.0
40,821,2022,5,20,132.4
40,379,2022,5,12,259.0
84,1300,2022,4,5,7.0
40,614,2022,5,25,110.0
40,852,2022,4,4,72.67
40,274,2022,4,19,240.0
40,161,2022,4,26,150.8
40,96,2022,4,17,66.0
40,1151,2022,4,2,207.0
60,1912,2021,4,14,207.95
40,493,2022,4,17,183.77
84,1611,2022,5,24,5.0
40,372,2022,4,16,212.0
25,634,2022,4,1,6.37
40,1353,2022,4,21,58.0
40,1318,2022,4,19,170.3
40,1466,2022,4,7,318.53
40,562,2018,2,22,232.0
40,158,2022,5,10,30.37
40,45,2022,5,7,64.5
40,160,2022,4,29,279.0
40,1151,2022,4,29,244.0
84,724,2022,5,26,9.0
40,867,2022,4,18,69.0
40,728,2022,4,24,99.8
40,696,2022,4,16,110.0
40,805,2022,4,15,77.0
40,379,2022,5,12,259.0
86,730,2022,4,28,500.0
40,686,2022,4,14,80.6
47,916,2022,5,2,311.0
84,1864,2022,4,29,9.2
40,696,2022,5,14,136.0
32,1936,2022,5,13,11.0
40,823,2022,4,16,141.62
40,1088,2022,4,1,500.0
0,503,2022,5,25,414.0
67,947,2022,5,6,111.0
40,614,2022,4,11,352.0
40,593,2022,5,9,31.0
28,63,2022,5,10,7.3
78,1157,2022,4,27,99.0
68,1718,2022,4,23,29.8684
7,265,2017,7,20,5.45
40,848,2022,4,4,500.0
40,1780,2021,7,14,500.0
40,640,2022,5,4,500.0
14,1543,2022,4,9,21.0
40,1538,2022,4,17,207.0
47,916,2022,4,28,117.0
40,1399,2022,5,17,426.65
40,1780,2021,7,13,500.0
40,821,2022,4,2,105.1
29,1191,2022,5,8,4.0
40,596,2022,5,23,126.3
40,1084,2022,4,7,280.8
14,433,2022,5,21,109.0
40,1084,2022,5,22,109.5
40,1780,2021,7,20,500.0
40,823,2022,5,15,0.0
40,1896,2022,4,13,125.0
40,1326,2022,4,23,170.1
40,805,2022,4,9,68.0
0,503,2022,5,11,146.0
40,1624,2022,4,16,242.0
40,596,2022,5,19,165.8
0,503,2022,5,6,291.0
14,1397,2022,5,18,141.0
40,823,2022,4,18,119.09
40,1896,2022,4,30,423.1
14,1172,2022,4,30,90.0
29,1002,2022,5,20,8.0
68,235,2022,4,13,8.4
14,1712,2022,4,11,36.0
40,1429,2022,4,13,113.0
40,562,2022,5,17,500.0
63,284,2022,5,22,5.7
68,1024,2022,4,27,4.67394
40,696,2022,4,4,202.0
40,161,2022,3,31,237.2
40,1151,2022,4,5,201.0
37,809,2022,3,30,500.0
40,274,2022,3,31,177.0
40,1429,2022,4,26,57.0
40,1081,2022,5,22,59.19
40,49,2022,3,30,327.8
14,1392,2022,4,30,55.0
43,57,2022,5,24,500.0
40,274,2022,4,19,240.0
84,1840,2022,4,2,8.9
40,562,2022,4,9,317.1
40,160,2022,4,29,279.0
40,665,2022,4,27,202.0
40,1437,2022,5,17,61.26
40,482,2022,5,21,52.0
4,399,2022,4,9,2.12
40,1226,2022,4,5,226.0
19,729,2022,4,25,11.0
40,661,2022,4,14,233.08
40,1781,2022,4,7,90.0
84,516,2022,5,22,2.4
40,821,2022,5,12,81.7
83,855,2022,4,5,63.0
40,1081,2022,5,2,100.2
40,833,2020,6,10,500.0
84,701,2022,4,6,18.0
29,1210,2022,5,20,3.0
19,912,2022,4,6,9.0
84,439,2022,4,27,3.7
40,393,2022,4,3,477.4
40,1326,2022,4,26,217.2
36,1816,2022,4,12,290.2055
40,562,2022,5,8,95.0
14,1309,2022,5,14,111.0
74,877,2022,5,16,500.0
40,509,2022,5,5,54.31
40,213,2022,4,7,227.0
47,916,2022,5,6,420.0
40,848,2022,4,22,500.0
28,577,2022,4,3,13.0
40,475,2022,5,18,500.0
29,115,2022,5,17,6.0
40,833,2020,6,10,500.0
40,661,2022,3,31,209.35
40,1016,2022,4,11,106.95
40,282,2022,4,27,199.0
40,282,2022,4,17,208.0
40,564,2022,4,20,112.9
40,1834,2022,4,27,99.3
4,1363,2022,4,25,18.58
40,393,2022,4,3,477.4
40,1399,2022,5,17,426.65
47,916,2022,4,24,494.0
84,1033,2022,5,23,5.0
40,728,2022,5,14,119.7
84,422,2022,4,19,5.0
40,161,2022,5,19,102.1
40,823,2022,4,17,106.64
40,564,2022,4,22,500.0
40,42,2022,4,15,291.43
60,126,2022,3,30,10.0
40,481,2022,5,9,80.58
40,1780,2021,7,20,500.0
40,562,2022,5,17,500.0
40,207,2022,4,17,231.8
40,848,2022,4,22,500.0
40,614,2022,4,13,238.0
40,564,2022,4,21,500.0
40,1317,2022,5,26,76.11
4,1363,2022,5,12,8.81
63,1773,2022,5,17,3.217353
40,1896,2022,5,18,154.0
84,1614,2022,4,19,7.4
14,1172,2022,5,16,230.0
40,213,2022,4,7,227.0
79,1438,2022,4,9,51.0
40,892,2022,5,9,500.0
40,1151,2022,4,13,202.0
40,213,2022,4,13,158.0
28,711,2022,4,24,1.1
84,1794,2022,4,26,1.0
40,1325,2022,4,11,102.87
40,1524,2022,4,4,84.0
0,503,2022,5,3,500.0
84,1053,2022,4,22,4.0
84,83,2022,4,11,4.0
15,1607,2022,5,23,202.0
40,1084,2022,4,18,207.2
40,596,2022,5,17,264.5
68,1919,2022,4,27,27.7494
40,1082,2022,5,4,9.0
40,119,2022,4,14,59.0
47,916,2022,5,2,311.0
40,821,2022,4,21,109.2
40,1081,2022,5,5,215.63
40,821,2022,5,7,151.7
84,1767,2022,5,3,16.0
68,1426,2022,3,30,32.0
14,364,2022,5,14,73.0
40,161,2022,4,7,221.99
40,1146,2022,4,29,500.0
40,475,2022,5,18,500.0
40,86,2022,4,12,71.12
40,1315,2022,4,15,65.4
40,892,2022,5,2,500.0
40,1806,2022,5,13,58.64
40,1427,2022,4,20,500.0
15,2058,2020,12,31,77.0
14,1172,2022,5,16,230.0
40,1146,2022,5,7,500.0
40,1192,2022,4,18,138.1
40,705,2022,5,22,500.0
40,1101,2022,4,6,112.0
40,385,2022,4,5,208.0
40,1192,2022,4,8,150.2
40,892,2022,5,24,500.0
40,1579,2022,4,10,90.0
40,821,2022,4,5,93.7
40,823,2022,5,10,124.61
79,387,2022,4,15,89.0
40,1152,2022,4,17,222.69
40,160,2022,3,30,361.0
79,1227,2022,4,26,56.0
16,230,2022,1,15,500.0
40,823,2022,5,22,104.23
9,1078,2022,4,28,103.0
40,207,2022,4,18,211.6
40,614,2022,4,27,257.0
40,640,2022,4,28,113.0
84,539,2022,4,19,4.4
64,866,2022,4,26,154.0
40,1624,2022,4,16,242.0
41,159,2022,5,23,460.0
15,653,2022,4,11,500.0
40,1538,2022,4,12,67.0
84,149,2022,5,17,4.8
40,892,2022,5,4,500.0
60,354,2021,9,16,446.53
40,1780,2021,7,14,500.0
40,1147,2022,5,2,97.0
40,1624,2022,4,29,309.0
84,1853,2022,5,18,3.9
40,119,2022,3,30,115.0
67,1336,2022,4,12,131.0
40,1326,2022,4,26,217.2
40,1739,2022,5,8,106.0
40,661,2022,4,7,140.41
79,270,2022,4,7,57.0
84,6,2018,8,8,58.0
40,1734,2022,4,8,68.78
14,1802,2022,4,25,19.0
40,848,2022,4,28,500.0
40,1806,2022,5,21,56.19
40,1631,2020,1,9,51.97
43,57,2022,5,24,500.0
47,916,2022,5,2,311.0
28,1589,2022,5,11,7.3
40,1466,2022,4,23,216.59
40,847,2022,5,2,87.4
40,1147,2022,4,13,115.0
40,1325,2022,4,5,138.57
40,1326,2022,4,11,56.0
84,962,2022,4,8,2.0
40,1466,2022,4,18,210.29
14,394,2022,5,17,234.0
40,1326,2022,4,15,176.1
40,614,2022,4,7,124.0
40,1081,2022,4,14,107.52
67,862,2022,3,31,153.0
43,943,2022,4,8,10.24
84,1793,2022,4,15,1.0
40,914,2022,5,5,114.23
67,1336,2022,5,2,109.0
40,593,2022,5,4,500.0
40,661,2022,4,23,183.05
40,206,2022,4,16,500.0
40,1579,2022,5,24,31.0
40,482,2018,2,21,271.0
40,867,2022,4,14,238.0
79,397,2022,5,24,10.0
14,1711,2022,5,12,108.0
40,1081,2022,4,13,104.59
40,274,2022,3,30,230.0
40,372,2022,3,30,376.6
74,877,2022,5,18,293.0
40,821,2022,4,11,109.7
84,573,2022,5,1,8.4
68,1277,2017,1,8,233.0
40,1081,2022,5,2,100.2
79,387,2022,4,11,51.0
40,1146,2022,5,19,67.0
40,1538,2022,4,17,207.0
40,892,2022,5,5,500.0
28,1451,2022,5,25,1.7
40,1353,2022,4,27,84.0
68,906,2022,5,21,2.23861
30,36,2007,2,9,51.77
84,1365,2022,4,16,109.1
14,441,2022,5,18,275.0
43,57,2022,5,19,500.0
40,823,2022,5,18,123.13
40,892,2022,5,25,500.0
40,665,2022,4,8,124.0
40,42,2022,4,15,291.43
40,206,2022,5,20,208.66
40,1628,2022,5,8,109.0
40,1896,2022,4,23,136.2
14,1546,2022,5,7,55.0
40,664,2022,5,17,1.0
40,665,2022,4,23,60.0
35,907,2022,5,7,17.1
40,160,2022,4,6,297.0
40,1780,2021,7,22,500.0
63,619,2022,5,21,365.509151
40,570,2022,4,19,117.05
67,947,2022,4,19,102.0
14,364,2022,5,18,79.0
14,1543,2022,4,14,23.0
40,155,2022,4,7,246.0
40,564,2022,4,19,500.0
84,1344,2022,4,8,10.1
41,159,2022,5,24,211.0
40,1084,2022,5,18,99.8
40,593,2022,5,18,59.0
84,309,2022,5,6,442.4
74,877,2022,4,7,500.0
47,916,2022,5,17,417.0
40,593,2022,4,3,34.36
40,160,2022,4,6,297.0
40,160,2022,5,6,158.0
40,1523,2022,4,6,61.24
14,394,2022,5,17,234.0
40,160,2022,3,30,361.0
40,665,2022,4,27,202.0
84,766,2022,4,30,5.4
40,1147,2022,4,26,170.0
15,2057,2020,12,31,62.0
40,1146,2022,4,29,500.0
40,42,2022,4,15,291.43
29,1669,2022,5,4,13.0
14,1802,2022,5,18,55.0
40,821,2022,5,5,146.8
47,916,2022,4,10,383.0
40,1084,2022,3,30,369.5
40,852,2022,5,2,500.0
40,892,2022,4,18,500.0
40,1628,2022,4,18,174.0
40,49,2022,5,25,116.2
40,1896,2022,4,14,127.3
79,1347,2022,4,16,16.0
40,1016,2022,4,7,92.71
14,351,2022,5,1,97.0
40,1834,2022,4,26,111.66
84,838,2022,4,10,14.0
79,169,2022,4,20,61.0
40,899,2022,5,7,239.0
29,1683,2022,4,2,2.0
40,823,2022,4,4,203.1
27,917,2022,4,23,3.80648574
40,481,2022,5,14,50.25
40,696,2022,4,19,430.0
40,562,2022,4,9,317.1
40,1780,2021,7,14,500.0
40,1101,2022,4,24,500.0
41,159,2022,5,24,211.0
14,1007,2022,5,6,61.0
63,1576,2022,5,4,1.9
7,989,2022,4,18,3.76
68,283,2022,4,26,3.1
79,365,2022,4,30,27.0
40,562,2022,4,6,283.7
40,393,2022,4,3,477.4
28,793,2022,5,14,12.1
40,119,2022,4,10,112.0
68,854,2022,4,5,6.29982
79,1627,2022,4,28,32.0
86,730,2022,4,12,33.0
40,1466,2022,5,19,223.23
79,1341,2022,4,14,58.0
67,1336,2022,4,20,59.0
28,711,2022,5,15,7.5
14,351,2022,5,12,52.0
40,1151,2022,3,30,393.0
40,1466,2022,4,7,318.53
84,1652,2022,3,31,5.0
40,564,2022,5,20,126.4
88,408,2022,5,25,58.773
40,1780,2021,7,24,500.0
40,393,2022,4,3,477.4
40,194,2022,3,26,68.0
40,696,2022,4,8,240.0
40,696,2022,5,26,80.0
40,1740,2019,2,14,81.63
88,1862,2022,3,29,67.848
47,916,2022,5,2,311.0
84,677,2022,4,16,3.9
40,661,2022,3,31,209.35
40,892,2022,5,24,500.0
84,1801,2022,5,2,2.0
88,405,2022,5,17,99.957
40,705,2022,5,26,500.0
40,562,2022,4,6,283.7
40,1151,2022,4,10,262.0
40,379,2018,2,22,111.73
40,372,2022,4,21,361.8
40,155,2022,3,31,91.0
40,1624,2022,4,22,103.0
40,1466,2022,3,30,189.73
29,1735,2022,5,18,6.0
40,416,2022,4,7,55.99
79,1581,2022,5,5,13.0
63,1765,2022,4,25,338.2
40,372,2022,4,16,212.0
40,696,2022,4,13,206.0
40,206,2022,5,14,169.44
40,696,2022,4,9,239.0
40,1173,2022,4,25,66.42
40,821,2022,4,2,105.1
40,821,2022,4,27,120.1
29,1647,2022,4,25,8.0
40,640,2022,5,14,111.0
40,1192,2022,5,17,118.4
14,441,2022,5,15,166.0
74,877,2022,5,16,500.0
40,161,2022,4,30,212.1
79,1895,2022,5,21,11.0
63,619,2022,5,22,500.0
40,207,2022,4,18,211.6
40,848,2022,5,15,500.0
84,1299,2022,4,16,8.0
40,1466,2022,4,13,204.06
68,1390,2022,5,5,6.10284
15,653,2022,4,8,500.0
40,1151,2022,4,5,201.0
40,562,2022,4,22,126.3
40,892,2022,5,4,500.0
40,823,2022,4,4,203.1
84,1502,2022,5,2,500.0
40,1427,2022,5,13,500.0
40,1429,2022,4,13,113.0
67,947,2022,4,6,500.0
40,914,2022,4,21,101.79
40,274,2022,4,13,250.0
40,482,2018,2,21,271.0
40,892,2022,5,24,500.0
40,914,2022,4,5,108.07
79,1177,2022,3,31,17.0
40,696,2022,4,21,154.0
79,1516,2022,5,23,10.0
40,372,2022,4,8,177.7
14,749,2022,5,5,58.0
14,364,2022,5,15,98.0
76,1622,2015,9,25,282.9
29,376,2022,3,31,20.0
40,379,2022,5,1,500.0
84,1414,2022,5,1,4.2
40,1140,2022,4,17,179.0
74,877,2022,4,7,500.0
40,1226,2020,6,11,104.82
68,1615,2017,1,8,214.1
68,1356,2022,4,17,6.94
74,877,2022,5,18,293.0
40,207,2022,3,31,229.4
40,593,2022,5,11,500.0
40,1579,2022,4,5,107.0
84,1268,2022,5,6,6.6
26,37,2022,4,27,15.0
16,230,2022,1,15,500.0
84,1059,2022,4,12,45.0
54,1362,2022,5,25,8.5
41,159,2022,4,24,108.0
68,813,2022,5,10,116.713
40,1192,2022,4,14,264.0
40,899,2022,4,10,74.4
40,696,2022,4,27,233.0
40,604,2022,4,26,84.94
0,503,2022,5,4,123.0
40,204,2022,4,3,166.0
40,848,2022,4,4,500.0
40,493,2022,5,9,104.9
7,985,2022,5,12,0.719
40,161,2022,4,8,209.83
43,258,2022,5,3,500.0
63,1664,2022,5,1,3.808556
40,867,2022,5,8,71.0
40,892,2022,4,18,500.0
40,1538,2022,4,15,121.0
40,1088,2022,4,26,61.0
0,503,2022,5,3,500.0
40,570,2022,4,6,122.25
40,696,2022,4,2,216.0
84,1515,2022,4,5,70.8
40,96,2022,4,17,66.0
84,581,2022,5,10,5.0
40,821,2022,4,14,115.9
40,49,2022,3,30,327.8
40,696,2022,4,7,202.0
40,210,2021,7,19,500.0
40,848,2022,4,4,500.0
84,724,2022,4,4,6.0
40,1226,2022,4,5,226.0
40,914,2022,5,5,114.23
40,42,2022,4,15,291.43
40,1579,2022,3,30,149.0
40,274,2022,5,15,131.0
40,1084,2022,4,9,212.9
40,1318,2022,4,18,190.6
84,1065,2022,5,20,8.0
40,848,2022,4,28,500.0
14,1546,2022,5,19,71.0
40,564,2022,4,14,110.9
40,204,2022,4,10,59.0
40,160,2022,4,2,355.0
28,1001,2022,4,27,9.0
65,988,2022,5,20,63.5
40,482,2022,5,13,124.0
9,1078,2022,5,17,500.0
40,1081,2022,5,9,70.13
40,206,2022,5,16,251.06
40,696,2022,4,30,443.0
40,562,2022,5,26,212.8
84,658,2022,4,28,51.7
40,640,2022,4,27,125.0
14,364,2022,5,12,64.0
68,1277,2017,1,8,233.0
77,247,2022,4,29,13.171
40,368,2022,4,15,57.0
84,56,2022,4,14,6.5
40,1619,2022,5,26,44.39
84,585,2020,7,8,60.0
46,220,2022,4,19,12.0
40,852,2022,4,10,66.0
41,159,2022,5,25,127.0
40,1226,2022,4,3,167.0
40,604,2022,4,9,71.0
40,914,2022,4,18,131.7
84,959,2022,4,5,5.7
84,1100,2022,5,2,2.1
40,207,2022,3,31,229.4
40,823,2022,5,2,82.55
28,793,2019,12,9,14.5
40,385,2022,4,10,380.0
40,696,2022,5,15,117.0
40,207,2022,4,21,334.7
14,441,2022,4,27,75.0
84,935,2022,4,6,8.1
40,1399,2022,5,17,426.65
40,1313,2022,4,6,58.86
40,562,2022,4,5,251.0
40,160,2022,4,27,207.0
74,877,2022,5,13,62.0
84,236,2022,5,12,11.0
14,1711,2022,5,14,33.0
40,1466,2022,5,20,226.98
75,1667,2020,10,22,500.0
40,1226,2022,5,15,500.0
84,1057,2022,5,18,2.2
15,1607,2022,5,23,202.0
79,396,2022,4,9,56.0
40,482,2018,2,21,271.0
40,1466,2022,5,18,123.94
40,823,2022,4,17,106.64
14,1007,2022,5,9,63.0
68,547,2022,4,14,53.7146
40,1146,2022,5,7,500.0
40,562,2022,3,31,283.0
40,1192,2022,4,7,201.9
40,876,2022,4,30,83.05
36,174,2022,3,31,19.733435
40,892,2022,5,10,500.0
4,1856,2020,6,11,4.1
40,206,2022,5,7,127.37
