country,city,year,month,day,value
40,1780,2021,7,20,500.0
84,413,2022,4,4,9.5
54,1362,2022,4,8,49.2
40,848,2022,4,25,51.0
84,887,2022,5,21,1.6
40,213,2022,3,31,260.0
40,899,2022,4,7,118.2
40,661,2022,4,14,233.08
40,696,2022,4,7,202.0
84,1552,2022,5,21,17.0
38,167,2022,4,17,8.68
14,1309,2022,5,18,162.0
40,688,2022,5,13,18.41
40,705,2022,4,5,34.0
40,705,2022,4,6,500.0
40,914,2022,5,5,114.23
40,1429,2022,4,22,81.0
28,1818,2022,5,12,3.4
84,1549,2022,5,14,0.0
40,705,2022,5,23,500.0
40,1016,2022,4,19,110.04
40,161,2022,4,7,221.99
4,620,2022,4,5,4.4
40,823,2022,5,18,123.13
40,570,2022,4,9,69.0
40,274,2022,4,13,250.0
84,182,2022,5,1,13.4
40,49,2022,4,26,179.5
40,1624,2022,3,30,216.0
40,160,2022,4,13,241.0
0,503,2022,5,8,204.0
40,482,2022,4,13,376.0
40,213,2022,4,16,103.0
40,1101,2022,4,8,285.0
40,562,2022,5,26,212.8
40,1806,2022,4,10,50.99
84,144,2022,5,17,4.7
84,807,2022,5,15,5.4
4,1657,2022,5,19,2.2
40,1081,2022,5,16,139.51
40,696,2022,4,8,240.0
40,1466,2022,4,23,216.59
40,1226,2022,4,6,271.0
40,1429,2022,4,7,165.0
79,1539,2022,5,15,16.0
84,1389,2022,5,20,2.4
14,1309,2022,5,15,118.0
40,1152,2022,4,17,222.69
84,510,2022,5,19,10.0
78,1157,2022,3,31,211.0
74,877,2022,5,12,297.0
84,1703,2022,5,17,0.0
40,1624,2022,4,21,149.0
40,1631,2022,5,11,132.45
40,661,2022,3,31,209.35
40,1896,2022,5,6,114.4
67,1336,2022,3,30,238.0
14,1172,2022,5,16,230.0
40,206,2022,5,17,243.65
40,206,2022,5,21,231.73
84,1268,2022,5,15,6.2
40,1466,2022,5,6,275.97
40,1226,2022,4,6,271.0
79,955,2022,5,5,32.0
40,201,2022,4,14,116.0
15,2151,2021,8,9,11.0
15,2214,2020,12,31,207.0
77,905,2022,5,25,16.823
15,2314,2021,8,9,7.0
40,914,2022,5,17,110.89
84,1801,2022,5,14,3.0
43,142,2020,5,5,4.0
67,862,2022,3,31,153.0
29,261,2022,4,28,13.0
40,379,2022,5,12,259.0
40,1805,2018,2,22,288.0
86,695,2022,5,18,25.0
19,1925,2022,5,13,10.0
40,1226,2022,4,14,80.0
37,809,2022,3,30,500.0
40,876,2022,4,17,114.13
40,1538,2022,4,24,116.0
10,335,2022,4,26,17.0
40,1081,2022,4,20,199.66
40,1466,2022,5,15,332.34
40,1151,2022,4,29,244.0
29,1647,2022,3,31,4.0
84,388,2022,5,21,9.2
40,564,2022,5,21,204.2
40,1173,2022,5,8,115.81
29,256,2022,5,22,11.0
40,1628,2022,5,15,142.0
40,1896,2022,5,21,101.4
14,441,2022,5,18,275.0
43,1247,2020,5,5,8.0
40,274,2022,4,16,500.0
84,842,2022,5,7,1.7
38,504,2022,4,7,4.18
84,1296,2022,4,25,12.0
40,664,2022,4,5,16.0
40,892,2022,5,9,500.0
29,1756,2022,5,3,22.1
34,522,2022,4,25,9.8
40,696,2022,4,7,202.0
40,604,2022,4,13,246.0
40,1226,2022,4,5,226.0
41,159,2022,4,11,374.0
40,1466,2022,5,17,315.68
40,848,2022,5,8,105.0
15,2214,2020,12,31,207.0
29,1439,2022,5,21,0.0
40,201,2022,5,23,52.0
9,1078,2022,4,26,108.0
40,213,2022,4,21,60.0
67,1336,2022,3,30,238.0
84,422,2022,5,26,8.0
36,234,2022,4,8,21.6557925
68,531,2022,5,24,9.16215
84,1704,2022,4,6,8.0
25,754,2022,4,24,125.28
84,87,2022,3,31,2.1
40,372,2022,4,21,361.8
40,705,2022,5,23,500.0
40,1226,2022,4,9,114.0
40,852,2022,5,26,500.0
62,479,2022,5,4,5.04656
40,282,2022,4,17,208.0
88,1920,2022,4,18,8.236
40,1192,2022,4,18,138.1
40,160,2022,4,6,297.0
40,206,2022,4,8,212.03
68,663,2022,4,22,4.52
40,482,2018,2,21,271.0
40,213,2022,3,31,260.0
34,352,2022,5,17,14.7
40,1101,2022,4,6,112.0
40,161,2022,4,27,244.7
84,1502,2022,4,2,500.0
40,75,2022,5,19,12.0
40,1101,2022,3,30,254.0
40,1084,2022,4,16,201.4
40,204,2022,4,3,166.0
25,10,2022,4,16,4.0
40,1466,2022,5,13,118.92
40,696,2022,4,28,253.0
40,696,2022,4,7,202.0
40,868,2022,4,12,267.0
84,191,2022,5,15,2.5
84,941,2022,4,30,5.4
14,1172,2022,5,16,230.0
43,1585,2022,5,2,6.9
8,1943,2022,4,15,2.34
40,213,2022,4,4,222.0
40,161,2022,4,24,140.8
29,256,2022,5,12,8.0
4,1135,2022,5,8,4.32
40,160,2022,4,4,214.0
40,1084,2022,5,21,134.0
84,1301,2022,5,22,2.5
84,956,2022,4,9,7.0
47,916,2022,4,10,383.0
14,992,2022,3,30,16.0
84,860,2022,4,25,2.7
40,119,2022,4,27,23.47
15,653,2022,4,10,500.0
60,982,2021,9,23,5.786532
40,889,2022,4,6,0.0
16,230,2022,5,4,14.0
4,1644,2022,4,13,5.2
40,705,2022,5,21,500.0
40,1466,2022,4,23,216.59
79,387,2022,4,26,52.0
84,476,2022,5,23,4.4
40,482,2017,11,27,231.0
40,823,2022,4,14,261.84
40,604,2022,4,13,246.0
40,206,2022,5,21,231.73
74,877,2022,4,7,500.0
84,726,2022,5,3,7.0
40,213,2022,4,5,136.0
28,1907,2022,3,29,26.7
68,911,2022,4,12,20.1626
40,207,2022,4,18,211.6
40,876,2022,5,14,64.73
40,493,2022,4,17,183.77
88,1921,2022,4,8,9.216
40,1896,2022,4,16,128.7
63,1765,2022,4,25,338.2
14,441,2022,5,18,275.0
40,614,2022,4,13,238.0
84,8,2017,9,7,288.0
40,686,2020,6,11,500.0
40,160,2022,1,31,233.0
40,1152,2018,2,21,245.0
84,1389,2022,5,25,8.2
40,696,2022,4,18,222.0
14,1273,2022,5,17,250.0
34,1207,2022,4,14,15.6
11,1406,2022,2,23,5.3
14,749,2022,5,16,98.0
84,539,2022,3,31,10.2
40,385,2022,4,10,380.0
40,493,2022,4,23,250.72
40,1803,2022,5,17,120.0
40,1151,2022,4,29,244.0
40,207,2022,4,5,126.2
40,1151,2022,4,13,202.0
40,372,2022,3,30,376.6
29,1382,2022,5,13,6.0
84,1046,2022,5,2,1.1
40,818,2022,4,19,500.0
40,1466,2022,4,23,216.59
40,368,2022,4,27,85.0
40,155,2022,4,8,121.0
19,1835,2022,4,5,6.0
7,1262,2022,4,16,18.33
3,1217,2022,5,5,5.0
40,659,2022,4,26,8.0
15,2286,2020,12,31,26.0
84,1864,2022,5,4,7.7
78,1157,2022,5,22,258.0
40,1538,2022,4,17,207.0
25,454,2022,3,29,13.2
84,1508,2022,5,4,2.0
40,1538,2022,5,7,102.0
40,49,2022,3,30,327.8
40,1432,2022,4,29,32.0
40,593,2022,5,1,17.0
36,1816,2022,4,12,290.2055
63,690,2022,5,24,4.237584
40,1466,2022,5,15,332.34
84,1625,2022,5,15,16.8
84,1332,2022,4,29,12.4
28,455,2022,4,16,7.0
40,893,2022,4,15,12.7
40,473,2022,3,30,58.0
84,1609,2022,5,7,3.0
28,381,2022,4,7,5.9
40,206,2022,5,13,227.18
40,493,2022,4,23,250.72
84,1487,2022,4,14,6.0
68,1479,2022,4,22,9.15938
40,696,2022,4,2,216.0
40,1780,2021,7,14,500.0
40,640,2022,4,26,101.0
40,696,2022,4,8,240.0
88,404,2022,5,14,17.147
40,696,2022,4,8,240.0
40,696,2022,4,12,230.0
40,213,2022,4,8,204.0
40,1325,2022,5,26,18.05
29,344,2022,4,19,8.0
40,1084,2022,4,9,212.9
40,1084,2022,4,18,207.2
40,274,2022,3,30,230.0
19,1132,2022,4,22,38.0
40,728,2022,4,16,109.2
40,1805,2018,2,22,288.0
40,160,2022,4,9,415.0
84,55,2022,4,24,4.4
40,1523,2022,4,8,50.78
40,86,2022,4,17,81.42
84,1534,2022,3,30,40.0
40,1151,2022,4,2,207.0
40,372,2022,5,13,128.7
40,1081,2022,5,20,271.07
40,1466,2022,4,29,200.5
67,1336,2022,3,30,238.0
68,1476,2022,5,26,4.53014
40,1151,2022,4,8,265.0
40,696,2022,4,28,253.0
40,1151,2022,4,2,207.0
40,696,2022,4,8,240.0
40,1477,2022,5,16,198.88
40,614,2022,4,20,79.0
29,250,2022,5,20,6.0
40,493,2022,5,9,104.9
0,503,2022,5,5,111.0
40,1101,2022,3,30,254.0
28,601,2022,5,12,10.4
40,914,2022,3,30,121.39
40,274,2022,4,13,250.0
40,509,2022,4,23,155.22
40,1147,2022,5,12,112.0
14,944,2022,5,15,60.0
84,1260,2022,5,2,4.0
40,705,2022,5,25,500.0
40,1084,2022,4,11,154.1
40,1739,2022,5,14,51.0
88,1862,2022,5,26,262.458
40,696,2022,4,8,240.0
40,593,2022,5,7,32.0
4,1141,2022,4,9,5.0
74,877,2022,5,22,360.0
84,1040,2022,5,17,4.0
40,1151,2022,3,30,393.0
40,1778,2022,4,2,66.6
84,1104,2022,5,1,3.1
74,877,2022,4,23,224.0
40,206,2022,3,30,204.72
68,1615,2017,1,8,214.1
40,206,2022,5,21,231.73
4,1641,2022,4,2,1.4
69,1604,2022,4,10,2.0
40,1151,2022,4,2,207.0
14,441,2022,5,11,121.0
40,696,2022,3,30,232.0
84,1776,2022,5,19,0.0
40,593,2022,5,19,500.0
40,1896,2022,4,25,102.2
63,910,2022,4,6,3.904362
14,433,2022,5,19,33.0
84,401,2022,5,13,2.7
40,372,2022,5,7,205.0
40,160,2022,4,4,214.0
84,799,2022,4,4,2.6
40,493,2022,4,19,139.13
29,996,2022,4,23,10.0
40,1226,2022,4,6,271.0
40,596,2022,5,17,264.5
84,24,2022,5,23,4.0
68,1021,2022,5,11,8.86425
14,364,2022,5,21,52.0
40,661,2022,4,28,293.1
25,348,2022,5,19,4.0
38,1639,2022,5,24,1.86
40,206,2022,5,20,208.66
40,206,2022,5,17,243.65
79,1541,2022,4,10,58.0
84,1531,2022,4,26,4.5
40,161,2022,3,31,237.2
0,503,2022,5,6,291.0
40,562,2022,4,6,283.7
40,562,2022,5,19,275.7
15,653,2022,4,11,500.0
25,1068,2022,4,18,9.0
84,374,2022,4,6,3.0
40,1466,2022,4,13,204.06
84,134,2022,4,26,4.0
40,493,2022,4,23,250.72
40,562,2022,5,17,500.0
84,882,2022,3,30,6.0
40,1466,2022,4,18,210.29
40,164,2022,3,31,63.93
40,867,2022,5,7,44.0
84,1301,2022,5,26,3.4
84,971,2022,5,6,5.5
40,823,2022,5,16,161.02
84,339,2022,3,31,6.5
0,503,2022,5,8,204.0
84,1100,2022,5,25,3.9
40,274,2022,3,30,230.0
40,372,2022,4,16,212.0
0,503,2022,5,8,204.0
25,963,2020,6,4,500.0
40,1147,2022,5,9,53.0
29,1666,2022,5,20,4.0
40,744,2022,4,26,43.75
29,376,2022,5,2,9.0
40,213,2022,4,4,222.0
84,1638,2022,5,14,8.0
20,1736,2022,4,27,12.36958694
40,1538,2022,4,25,212.0
62,1833,2022,3,30,18.7254
40,1192,2022,4,14,264.0
40,274,2022,4,13,250.0
88,1087,2022,5,17,249.165
40,593,2022,5,19,500.0
84,182,2022,4,19,6.0
40,1466,2022,4,29,200.5
29,1002,2022,4,5,3.0
68,1476,2022,4,18,8.51741
40,570,2022,4,4,58.9
40,372,2022,3,30,376.6
40,42,2022,4,15,291.43
84,849,2022,4,3,13.6
3,1217,2022,5,20,7.0
40,823,2022,4,14,261.84
40,1151,2022,4,13,202.0
40,482,2018,2,21,271.0
40,1466,2022,4,13,204.06
79,1185,2022,5,6,36.0
84,374,2022,4,19,0.0
38,504,2022,4,16,8.04
84,1299,2022,5,26,2.0
40,1081,2022,5,20,271.07
67,1336,2022,4,28,83.0
84,1504,2022,4,19,0.3
40,96,2022,5,26,211.0
84,1225,2022,4,6,3.0
84,411,2022,5,24,14.0
9,1078,2022,5,14,128.0
88,1183,2022,4,16,2.041
40,119,2022,4,2,103.0
40,1805,2018,2,22,288.0
40,1326,2018,2,22,203.0
40,1101,2022,4,8,285.0
84,8,2017,9,7,288.0
14,394,2022,5,17,234.0
40,661,2022,4,17,185.62
25,963,2022,5,10,17.0
40,1081,2022,5,15,86.25
84,1142,2022,5,10,10.6
40,161,2022,4,30,212.1
68,118,2022,4,3,8.1
40,696,2022,4,9,239.0
40,1147,2022,4,4,174.0
88,568,2022,5,10,123.382
19,1319,2022,4,5,14.0
29,1536,2022,4,13,6.0
84,1715,2022,5,17,7.7
40,1146,2022,4,29,500.0
74,877,2022,5,12,297.0
84,1861,2022,5,15,2.0
40,161,2022,3,30,242.37
40,1101,2022,4,8,285.0
84,377,2022,5,3,12.0
40,696,2022,4,30,443.0
40,482,2022,4,17,148.0
40,562,2018,2,22,232.0
84,1289,2022,4,26,4.0
40,1082,2022,4,8,101.0
40,213,2022,4,2,154.0
40,1192,2022,4,14,264.0
40,161,2022,4,30,212.1
40,1538,2022,4,25,212.0
40,868,2022,4,12,267.0
29,1112,2022,4,21,14.0
40,1101,2022,4,10,239.0
25,982,2022,4,5,12.0
40,160,2022,4,27,207.0
14,1409,2022,5,6,35.0
0,503,2022,5,8,204.0
34,358,2022,3,31,10.7
84,585,2020,10,21,52.0
40,1326,2022,5,19,180.9
40,482,2022,5,18,81.0
84,539,2022,4,2,5.6
40,160,2022,4,4,214.0
40,847,2022,5,14,106.72
40,892,2022,5,2,500.0
74,877,2022,4,23,224.0
79,280,2022,5,26,12.0
14,329,2022,3,30,22.0
40,705,2022,5,26,500.0
40,562,2022,5,5,222.8
14,1172,2022,5,2,76.0
28,497,2022,5,21,7.2
40,1152,2022,4,17,222.69
40,894,2022,4,15,33.7
84,968,2022,3,29,11.0
40,119,2022,4,2,103.0
40,867,2022,4,14,238.0
40,1318,2022,4,6,117.7
40,379,2022,5,12,259.0
40,823,2022,4,14,261.84
40,372,2022,4,16,212.0
40,213,2022,3,30,263.0
40,1624,2022,4,16,242.0
40,1140,2022,4,24,159.0
40,482,2018,12,15,131.0
84,595,2022,5,17,5.6
40,213,2022,4,7,227.0
40,160,2022,4,27,207.0
40,385,2022,4,5,208.0
40,1466,2022,5,6,275.97
78,1157,2022,5,22,258.0
28,760,2022,5,1,13.4
40,847,2022,4,19,115.39
40,1466,2022,4,18,210.29
79,1516,2022,5,10,6.0
40,1016,2022,4,23,62.38
14,394,2022,5,17,234.0
40,482,2022,4,27,357.0
74,877,2022,5,12,297.0
19,1257,2022,5,24,9.0
84,1169,2022,3,30,18.5
29,521,2022,4,4,6.0
40,482,2022,3,29,108.34
84,516,2022,4,21,11.0
67,947,2022,5,2,174.0
40,482,2022,4,27,357.0
84,1297,2022,5,11,6.1
40,1084,2022,4,2,134.7
40,1778,2022,5,8,60.4
28,827,2022,5,25,1.1
40,372,2022,4,10,117.3
40,696,2022,4,28,253.0
29,638,2022,5,19,6.0
40,274,2022,4,12,272.0
40,614,2022,4,13,238.0
40,823,2022,5,7,112.18
84,1254,2022,5,4,1.2
84,635,2022,4,17,0.0
40,661,2022,3,31,209.35
28,1403,2022,4,15,10.1
40,372,2022,4,21,361.8
40,1151,2022,4,10,262.0
40,1151,2022,4,9,317.0
84,1252,2022,5,3,8.4
14,441,2022,5,11,121.0
63,619,2022,5,20,462.044356
0,35,2022,5,18,230.0
40,848,2022,5,2,500.0
40,899,2022,5,7,239.0
40,274,2022,4,16,500.0
40,1081,2022,4,20,199.66
40,1834,2022,4,26,111.66
40,686,2020,6,11,500.0
84,477,2022,5,4,4.7
84,924,2022,5,18,0.0
71,1223,2022,5,7,7.9795
84,615,2022,4,12,8.1
40,821,2022,4,11,109.7
62,1474,2022,5,22,13.8
40,1466,2022,5,19,223.23
40,161,2022,4,18,168.67
84,888,2022,5,4,11.0
84,1487,2018,5,29,4.0
84,461,2022,3,30,0.9
84,1243,2022,5,4,1.1
88,1862,2022,5,26,262.458
79,878,2022,4,24,35.0
68,1927,2022,4,27,6.0
19,820,2022,4,19,11.0
14,364,2022,5,25,51.0
40,808,2022,5,21,107.5
40,914,2022,4,9,115.8
40,245,2022,4,13,41.47
14,441,2022,5,18,275.0
84,926,2022,4,18,8.8
67,1336,2022,3,30,238.0
84,1206,2022,5,7,3.8
40,207,2022,4,18,211.6
40,661,2022,4,8,146.8
40,564,2022,5,9,84.4
4,1682,2022,3,29,3.41
40,160,2022,4,7,229.0
40,1317,2022,5,15,120.01
40,1820,2022,5,4,16.11
14,441,2022,5,20,270.0
40,1780,2021,7,19,500.0
63,1123,2022,4,11,2.55895
84,668,2022,5,2,4.0
40,1151,2022,5,12,104.0
40,1624,2022,4,7,162.0
40,1084,2022,4,5,163.3
84,426,2022,4,21,8.0
40,892,2022,5,25,500.0
40,1624,2022,4,11,152.0
15,2223,2021,7,25,31.0
40,160,2022,4,7,229.0
68,1276,2022,5,15,10.4436
40,372,2022,4,12,130.6
40,493,2022,4,24,115.31
40,1466,2022,4,18,210.29
40,161,2022,4,7,221.99
88,403,2022,4,25,18.932
40,385,2022,4,5,208.0
9,1078,2022,5,14,128.0
79,857,2022,4,10,61.0
47,916,2022,5,6,420.0
40,96,2022,5,26,211.0
40,1477,2022,5,16,198.88
84,252,2022,5,9,4.1
40,868,2022,4,12,267.0
40,206,2022,5,13,227.18
40,96,2022,5,26,211.0
40,482,2016,11,9,241.0
40,385,2022,4,5,208.0
14,1409,2022,4,9,25.0
40,696,2022,4,4,202.0
84,1057,2022,5,20,3.4
40,1326,2018,2,22,203.0
40,696,2022,4,18,222.0
68,1390,2022,4,14,11.9806
84,56,2022,4,16,4.3
14,1530,2022,5,21,18.0
29,1439,2022,5,4,19.0
79,270,2022,4,28,55.0
84,583,2022,4,7,2.0
40,1151,2022,5,16,102.0
84,5,2022,5,16,3.0
84,1660,2022,4,28,8.2
84,1562,2022,5,2,8.0
40,1192,2022,4,7,201.9
40,1628,2022,4,14,382.0
4,1645,2022,5,16,9.4
40,1192,2022,4,8,150.2
84,134,2022,4,22,4.0
40,204,2022,4,21,68.0
40,1628,2022,4,18,174.0
40,213,2022,4,3,201.0
40,208,2022,5,13,55.0
40,274,2022,4,19,240.0
14,1172,2022,5,8,56.0
79,1677,2022,4,10,86.0
40,914,2022,4,23,103.22
67,947,2022,4,6,500.0
12,179,2022,4,19,5.5859
40,160,2022,1,31,233.0
40,194,2022,5,1,178.0
40,562,2022,3,31,283.0
28,715,2022,4,10,19.7
29,996,2022,5,12,2.0
79,1379,2022,3,31,26.0
0,503,2022,4,29,186.0
79,1779,2022,4,10,73.0
40,696,2022,4,8,240.0
40,848,2022,5,8,105.0
15,2214,2020,12,31,207.0
40,372,2022,4,16,212.0
84,758,2022,4,17,11.6
63,1765,2022,4,25,338.2
40,1088,2022,4,1,500.0
84,1903,2022,5,3,8.3
88,272,2022,4,2,0.2
10,1452,2022,3,29,12.0
40,1466,2022,5,19,223.23
29,736,2022,5,23,3.0
65,988,2022,4,28,115.56
40,821,2022,4,2,105.1
84,585,2018,8,11,220.0
40,1084,2022,3,30,369.5
84,140,2022,5,14,0.0
40,161,2022,4,30,212.1
40,1151,2022,4,5,201.0
40,1805,2018,2,22,288.0
14,123,2022,5,7,62.0
40,274,2022,4,21,122.0
40,1084,2022,4,16,201.4
58,1783,2022,4,29,122.0
47,916,2022,5,18,55.0
40,535,2022,4,4,38.58
84,585,2018,8,11,220.0
40,208,2022,4,18,45.0
40,892,2022,5,2,500.0
40,1466,2022,4,29,200.5
40,867,2022,4,14,238.0
79,1185,2022,4,6,83.0
40,206,2022,5,17,243.65
84,950,2022,4,27,7.5
84,1301,2022,4,4,2.0
40,885,2022,4,6,53.0
29,1679,2022,5,20,11.0
84,684,2022,5,12,5.0
84,1660,2022,5,12,18.2
40,1523,2022,4,22,68.58
40,899,2022,5,26,70.8
40,562,2022,4,16,500.0
29,756,2022,5,18,6.0
40,1197,2022,4,23,88.0
28,114,2022,4,6,3.1
10,632,2022,4,11,11.0
84,1715,2017,3,22,0.7
40,43,2022,3,31,153.0
84,1460,2022,4,11,3.0
6,491,2022,4,25,81.0
40,1896,2022,4,18,142.3
40,696,2022,4,18,222.0
14,441,2022,5,16,262.0
79,1190,2022,5,5,14.0
84,553,2022,4,16,0.7
40,564,2022,4,22,500.0
84,1053,2020,9,29,7.0
78,1157,2022,4,21,292.0
14,940,2022,4,17,53.0
68,624,2022,4,30,6.43381
40,1538,2022,4,25,212.0
40,1466,2022,5,6,275.97
84,838,2022,5,6,2.0
79,1341,2022,4,9,90.0
29,1669,2022,5,21,4.0
40,1466,2022,4,23,216.59
14,1397,2022,4,10,76.0
40,696,2022,4,4,202.0
78,1157,2022,3,31,211.0
79,1340,2022,4,24,10.0
40,696,2022,4,18,222.0
88,1087,2022,5,17,249.165
40,160,2022,4,2,355.0
40,1631,2022,4,5,56.5
40,562,2022,4,19,252.2
36,1816,2022,4,12,290.2055
40,859,2022,5,10,56.0
40,1624,2022,4,16,242.0
88,1598,2022,4,6,19.97
14,1746,2022,4,5,28.0
40,206,2022,5,20,208.66
40,614,2022,4,13,238.0
40,805,2022,4,21,105.0
40,1780,2021,7,20,500.0
25,105,2022,4,1,0.0
40,493,2022,4,9,147.67
74,877,2022,5,12,297.0
84,681,2022,5,11,8.3
40,705,2022,5,23,500.0
84,1514,2022,4,24,8.3
40,119,2022,4,4,86.0
40,1466,2022,5,19,223.23
79,954,2022,5,2,14.0
29,1647,2022,4,24,18.0
68,1480,2022,4,14,64.9421
40,640,2022,4,27,125.0
40,1538,2022,4,25,212.0
40,604,2022,4,13,246.0
84,1298,2022,5,20,6.0
40,564,2022,4,21,500.0
40,45,2022,5,20,129.2
84,189,2022,5,21,1.7
40,562,2022,4,13,214.0
29,996,2022,5,16,13.0
40,1624,2022,3,30,216.0
40,1313,2022,5,7,170.41
68,211,2022,5,12,9.1125
40,1131,2022,4,6,108.25
40,1579,2022,4,9,104.0
40,474,2022,4,24,111.0
40,1101,2022,3,30,254.0
14,394,2022,4,28,56.0
68,624,2022,4,7,7.53239
84,120,2016,9,20,18.5
84,471,2022,5,5,6.7
60,44,2021,9,23,323.95
40,562,2022,4,13,214.0
40,1781,2022,4,16,57.0
28,1137,2022,4,7,3.8
84,53,2022,5,14,6.3
78,1157,2022,3,31,211.0
60,1912,2021,4,14,207.95
28,1796,2022,4,18,4.7
40,372,2022,5,12,70.6
0,503,2022,5,6,291.0
69,1604,2022,4,19,4.3
40,1192,2022,4,14,264.0
40,1015,2022,4,17,123.48
40,1084,2022,5,2,76.4
19,1917,2022,4,25,5.0
60,1912,2021,4,14,207.95
40,207,2022,4,20,104.5
40,1192,2022,4,14,264.0
40,1101,2022,4,10,239.0
63,1123,2022,5,5,3.064786
40,1477,2022,4,22,16.49
84,1208,2022,5,2,4.7
40,823,2022,4,10,129.15
28,569,2022,5,2,10.6
40,1466,2022,4,23,216.59
40,1081,2022,5,14,144.39
40,274,2022,4,19,240.0
38,1870,2022,3,26,35.04
74,877,2022,5,12,297.0
40,1154,2022,4,12,22.71
15,1944,2021,8,9,6.0
40,1466,2022,5,20,226.98
84,585,2018,7,8,6.0
51,1786,2022,4,2,5.02
40,1226,2022,4,5,226.0
47,916,2022,5,6,420.0
40,213,2022,5,17,57.0
40,160,2022,4,8,339.0
40,1466,2022,4,13,204.06
14,123,2022,4,19,31.0
84,5,2022,4,24,3.2
40,1466,2022,4,29,200.5
84,1056,2021,9,19,0.0
40,1101,2022,4,3,206.0
40,564,2022,4,5,72.3
40,848,2022,4,28,500.0
84,1033,2022,5,12,5.0
14,1172,2022,5,18,196.0
40,1780,2021,7,14,500.0
84,1878,2022,5,21,4.0
79,1540,2022,5,10,14.0
40,1353,2022,4,19,56.0
40,562,2022,5,8,95.0
40,213,2022,3,31,260.0
40,1101,2022,3,30,254.0
40,482,2022,3,29,108.34
84,375,2022,3,31,14.2
40,1427,2022,4,20,500.0
79,365,2022,4,4,15.0
14,1397,2022,4,13,74.0
40,899,2022,3,30,58.0
28,544,2018,12,7,3.9
28,370,2022,5,22,14.0
40,372,2022,5,7,205.0
84,1008,2022,5,26,8.8
40,821,2022,5,6,215.9
10,1570,2017,10,26,0.0
40,490,2022,4,19,67.0
43,1189,2022,4,29,7.3
40,661,2022,4,28,293.1
68,906,2022,4,23,15.6724
29,972,2022,5,25,2.0
40,562,2022,4,6,283.7
84,1704,2022,3,30,19.2
7,989,2022,5,1,14.1
40,42,2022,4,15,291.43
40,614,2022,4,13,238.0
40,562,2022,5,26,212.8
40,1151,2022,4,29,244.0
68,663,2022,5,18,4.41
40,892,2022,5,2,500.0
84,1768,2022,5,1,2.0
15,1607,2022,4,30,23.0
40,562,2022,4,17,288.3
84,585,2018,8,11,220.0
40,1192,2022,4,15,135.3
40,1626,2022,5,20,93.6
6,491,2022,5,6,106.0
40,160,2022,4,13,241.0
40,1173,2022,5,9,122.39
40,823,2022,5,22,104.23
40,206,2022,4,9,215.07
40,206,2022,5,16,251.06
40,728,2022,4,25,85.7
84,1863,2022,5,20,4.0
40,1101,2022,4,3,206.0
40,696,2022,4,18,222.0
7,985,2022,4,7,0.0
40,823,2022,5,18,123.13
15,653,2022,4,6,51.0
88,405,2022,3,29,26.001
40,596,2022,5,17,264.5
84,1059,2022,4,3,3.0
19,1917,2022,4,1,16.0
0,503,2022,4,29,186.0
4,1759,2022,5,8,3.26
40,1538,2022,4,23,135.0
40,213,2022,4,7,227.0
33,656,2022,5,10,20.0
40,1466,2022,5,20,226.98
40,1538,2022,4,2,81.0
14,329,2022,4,15,16.0
40,1151,2022,4,8,265.0
68,904,2022,5,16,3.30017
0,503,2022,5,7,313.0
84,741,2022,5,1,9.9
84,1651,2022,4,27,1.5
40,1101,2022,4,8,285.0
68,1277,2017,1,8,233.0
40,696,2022,4,27,233.0
29,382,2022,5,20,5.0
40,696,2022,3,30,232.0
14,1391,2022,5,19,41.0
34,1158,2022,4,12,11.9
79,1185,2022,4,6,83.0
88,1224,2022,4,8,375.217
40,1101,2022,4,8,285.0
19,1132,2022,5,18,18.0
84,33,2022,4,10,1.2
40,160,2022,4,5,268.0
40,482,2017,11,27,231.0
63,1765,2022,4,25,338.2
43,1063,2022,4,17,5.1
40,1101,2022,4,3,206.0
84,642,2022,4,22,4.6
29,1211,2022,4,12,24.0
40,1326,2022,4,26,217.2
84,1614,2022,4,28,8.9
84,1252,2022,5,8,7.5
40,282,2022,4,17,208.0
40,207,2022,4,21,334.7
15,2053,2020,1,15,279.0
36,1816,2022,4,12,290.2055
84,1243,2022,5,4,1.1
62,1218,2022,5,13,3.54618
40,614,2022,4,13,238.0
15,1607,2022,5,23,202.0
40,160,2022,4,7,229.0
40,1427,2022,4,25,35.0
40,1151,2022,4,13,202.0
60,1912,2021,4,14,207.95
40,1192,2022,4,8,150.2
40,155,2022,4,7,246.0
84,314,2022,5,7,7.5
40,1101,2022,4,9,305.0
40,864,2022,4,9,68.82
4,1759,2022,5,17,1.02
84,726,2022,5,6,3.0
68,1242,2022,4,23,22.988
40,1313,2022,5,7,170.41
29,1869,2022,5,10,7.0
40,207,2022,4,20,104.5
40,161,2022,3,30,242.37
40,274,2022,3,30,230.0
25,409,2022,5,7,9.0
40,892,2022,5,24,500.0
14,1749,2022,5,11,65.0
40,1624,2022,4,16,242.0
88,1862,2022,5,26,262.458
38,1873,2022,4,1,15.8
40,1226,2022,3,30,105.0
84,1853,2022,5,5,3.0
28,1526,2022,4,18,4.7
47,916,2022,4,24,494.0
41,159,2022,5,23,460.0
40,274,2022,4,16,500.0
29,1236,2022,4,21,7.0
36,1816,2022,4,12,290.2055
41,159,2022,5,24,211.0
40,1896,2022,5,6,114.4
